Date,Company,Open,High,Low,Close,Volume
2024-08-01,AMZN,284.54,292.71,276.59,283.09,40657783
2024-08-02,AMZN,288.29,291.35,279.75,282.2,12941149
2024-08-05,AMZN,299.88,305.8,297.11,300.3,15014834
2024-08-06,AMZN,298.82,303.12,292.54,300.7,16521231
2024-08-07,AMZN,294.05,299.89,292.23,293.06,12649695
2024-08-08,AMZN,285.94,287.71,283.68,285.47,26588648
2024-08-09,AMZN,281.76,287.02,277.01,278.54,11248835
2024-08-12,AMZN,281.57,285.1,275.5,281.86,46235719
2024-08-13,AMZN,291.68,297.68,285.11,290.37,24081350
2024-08-14,AMZN,288.66,293.8,282.76,285.88,24262473
2024-08-15,AMZN,289.95,295.01,284.09,292.59,80215481
2024-08-16,AMZN,289.85,298.35,285.81,290.95,31524980
2024-08-19,AMZN,296.74,298.52,291.57,293.01,74513622
2024-08-20,AMZN,311.74,315.88,310.16,314.0,24821786
2024-08-21,AMZN,308.43,316.41,301.73,303.92,22090691
2024-08-22,AMZN,305.41,312.89,303.31,310.24,44345256
2024-08-23,AMZN,311.79,318.37,306.67,318.1,45450260
2024-08-26,AMZN,316.04,321.29,313.67,315.0,15294153
2024-08-27,AMZN,327.71,336.33,323.12,332.06,67176108
2024-08-28,AMZN,331.54,339.32,329.09,336.85,16159129
2024-08-29,AMZN,329.16,330.89,326.38,329.3,54112109
2024-08-30,AMZN,333.05,337.69,327.74,333.93,22475714
2024-09-02,AMZN,340.44,345.31,335.82,336.9,63720675
2024-09-03,AMZN,346.03,356.08,341.95,347.4,74188958
2024-09-04,AMZN,349.54,358.28,342.12,355.0,25174194
2024-09-05,AMZN,357.0,359.97,348.73,359.76,31393688
2024-09-06,AMZN,365.35,368.12,355.2,361.44,86362294
2024-09-09,AMZN,375.45,383.69,371.87,376.36,58130331
2024-09-10,AMZN,380.32,388.03,370.22,385.89,27536261
2024-09-11,AMZN,379.05,385.52,372.53,384.06,69148126
2024-09-12,AMZN,380.16,382.5,375.77,377.88,80439867
2024-09-13,AMZN,389.33,398.75,381.77,391.36,55405943
2024-09-16,AMZN,382.97,389.85,374.47,383.98,68095862
2024-09-17,AMZN,385.79,394.1,381.46,385.83,61657265
2024-09-18,AMZN,382.76,386.1,372.94,384.68,17323740
2024-09-19,AMZN,382.98,385.01,372.12,378.64,72986894
2024-09-20,AMZN,392.77,403.1,382.27,383.83,75987872
2024-09-23,AMZN,394.27,399.4,389.04,391.92,78038903
2024-09-24,AMZN,394.64,398.81,386.32,391.36,41541166
2024-09-25,AMZN,383.91,386.59,377.73,382.81,21813825
2024-09-26,AMZN,389.64,399.93,383.34,385.31,76756320
2024-09-27,AMZN,394.67,404.0,392.52,397.15,14809280
2024-09-30,AMZN,411.75,419.54,409.69,410.59,50882445
2024-10-01,AMZN,409.22,420.37,401.42,413.82,71231190
2024-10-02,AMZN,411.01,422.83,405.22,406.18,39919562
2024-10-03,AMZN,413.06,423.84,407.57,420.06,73502927
2024-10-04,AMZN,426.09,435.85,420.09,427.22,23077775
2024-10-07,AMZN,425.28,435.48,420.8,425.81,49189370
2024-10-08,AMZN,427.65,435.64,421.51,423.01,32032560
2024-10-09,AMZN,432.85,440.34,421.79,435.56,64923338
2024-10-10,AMZN,434.47,437.8,425.66,427.94,62733674
2024-10-11,AMZN,430.59,435.06,419.56,422.51,55356673
2024-10-14,AMZN,432.26,435.59,425.62,434.86,89028889
2024-10-15,AMZN,441.54,445.11,429.49,436.63,89096676
2024-10-16,AMZN,432.48,444.98,428.86,436.9,81184297
2024-10-17,AMZN,433.63,443.78,425.46,433.39,88533572
2024-10-18,AMZN,427.56,434.86,419.99,433.69,33783708
2024-10-21,AMZN,437.78,447.54,433.69,444.98,23898777
2024-10-22,AMZN,424.44,430.67,415.95,428.94,77660514
2024-10-23,AMZN,419.7,431.05,413.21,424.07,43318046
2024-10-24,AMZN,422.87,427.88,410.57,427.37,70779921
2024-10-25,AMZN,436.11,447.07,432.42,441.25,78759020
2024-10-28,AMZN,435.54,440.97,425.72,438.85,84300459
2024-10-29,AMZN,430.7,439.66,426.38,434.67,49000919
2024-10-30,AMZN,446.9,456.81,434.37,437.35,33865616
2024-10-31,AMZN,433.96,441.6,424.26,429.85,25489430
2024-11-01,AMZN,414.88,424.85,406.97,417.39,66032939
2024-11-04,AMZN,418.53,427.68,407.08,418.08,66691738
2024-11-05,AMZN,414.33,424.77,406.84,407.29,29505421
2024-11-06,AMZN,405.87,408.44,403.27,404.65,31600382
2024-11-07,AMZN,411.62,423.8,402.53,405.64,18325904
2024-11-08,AMZN,413.63,422.84,408.51,419.31,14336089
2024-11-11,AMZN,408.96,414.67,402.29,409.92,85414925
2024-11-12,AMZN,398.49,409.1,389.1,400.33,41889524
2024-11-13,AMZN,405.44,412.65,395.34,407.39,16305532
2024-11-14,AMZN,410.71,422.28,404.68,421.52,51963706
2024-11-15,AMZN,409.9,421.85,407.3,418.12,37257905
2024-11-18,AMZN,425.04,433.76,414.62,431.27,40272606
2024-11-19,AMZN,415.94,427.5,406.53,420.11,88971743
2024-11-20,AMZN,403.25,410.78,395.15,407.28,35970823
2024-11-21,AMZN,397.67,402.58,393.92,399.83,35095571
2024-11-22,AMZN,397.31,408.86,388.02,390.51,15453834
2024-11-25,AMZN,399.24,405.51,391.69,393.49,88381281
2024-11-26,AMZN,397.31,407.7,395.27,401.07,30777669
2024-11-27,AMZN,400.11,402.51,388.82,396.99,50420315
2024-11-28,AMZN,390.09,396.82,382.55,387.66,52662313
2024-11-29,AMZN,401.35,408.63,389.74,399.57,77798790
2024-12-02,AMZN,400.69,404.29,393.25,397.7,56896070
2024-12-03,AMZN,409.64,413.95,405.41,408.24,58425464
2024-12-04,AMZN,412.45,417.54,400.59,411.07,73734252
2024-12-05,AMZN,416.22,428.67,405.57,428.23,11181612
2024-12-06,AMZN,420.96,424.27,415.21,417.39,42725927
2024-12-09,AMZN,424.73,437.04,415.36,422.32,25216804
2024-12-10,AMZN,430.19,436.49,422.23,426.26,79372824
2024-12-11,AMZN,441.63,452.91,435.28,449.43,69801634
2024-12-12,AMZN,443.37,450.98,437.87,446.41,52991650
2024-12-13,AMZN,449.66,457.69,436.75,440.26,82205759
2024-12-16,AMZN,448.85,457.08,439.57,443.26,38611881
2024-12-17,AMZN,461.78,474.07,454.57,456.6,82176148
2024-12-18,AMZN,455.53,467.25,443.25,461.04,68416623
2024-12-19,AMZN,471.94,481.93,458.49,476.0,30636590
2024-12-20,AMZN,471.56,474.2,460.75,461.26,19831184
2024-12-23,AMZN,458.07,460.98,446.68,454.66,87170132
2024-12-24,AMZN,459.24,470.97,446.48,456.46,70549061
2024-12-25,AMZN,452.98,462.38,445.81,446.09,25878730
2024-12-26,AMZN,460.6,469.06,450.91,462.13,88598977
2024-12-27,AMZN,454.59,457.38,442.68,447.94,77489633
2024-12-30,AMZN,450.53,453.98,439.41,443.8,21610534
2024-12-31,AMZN,433.5,438.72,421.29,427.94,14136476
2025-01-01,AMZN,429.58,436.82,421.7,423.76,62478133
2025-01-02,AMZN,408.75,418.94,398.03,404.2,29337491
2025-01-03,AMZN,395.8,400.73,385.04,400.19,60080729
2025-01-06,AMZN,401.82,413.45,399.7,411.73,28974879
2025-01-07,AMZN,408.14,411.44,406.05,409.27,82095327
2025-01-08,AMZN,411.61,419.3,408.68,410.91,56150987
2025-01-09,AMZN,403.65,407.8,392.49,405.53,29120002
2025-01-10,AMZN,403.26,406.9,399.02,405.6,36082023
2025-01-13,AMZN,403.23,406.4,394.45,401.23,17299874
2025-01-14,AMZN,393.89,404.24,382.74,404.12,71909967
2025-01-15,AMZN,405.73,414.3,402.96,410.58,43646722
2025-01-16,AMZN,412.85,415.93,403.3,409.45,54406060
2025-01-17,AMZN,411.03,416.76,402.08,405.52,48270459
2025-01-20,AMZN,411.25,419.68,399.94,406.21,70484679
2025-01-21,AMZN,412.96,418.41,404.09,414.02,30454105
2025-01-22,AMZN,396.1,403.68,390.51,394.68,67486445
2025-01-23,AMZN,394.14,397.77,389.08,395.91,68535581
2025-01-24,AMZN,388.76,393.39,383.32,390.16,54501625
2025-01-27,AMZN,380.97,391.24,374.66,380.61,50999730
2025-01-28,AMZN,378.83,385.34,375.91,382.0,21002322
2025-01-29,AMZN,392.45,402.67,382.06,384.95,82292089
2025-01-30,AMZN,397.48,401.42,388.2,396.48,20120010
2025-01-31,AMZN,392.94,403.67,382.63,395.92,88100019
2025-02-03,AMZN,397.44,405.18,387.81,391.51,14919926
2025-02-04,AMZN,408.56,416.24,400.97,416.22,73364719
2025-02-05,AMZN,416.12,425.0,412.49,417.4,89134873
2025-02-06,AMZN,416.62,426.34,411.51,418.4,78506338
2025-02-07,AMZN,411.23,414.22,405.43,405.52,42062038
2025-02-10,AMZN,416.97,427.89,406.48,419.63,32259144
2025-02-11,AMZN,420.25,430.31,416.67,418.84,86015183
2025-02-12,AMZN,427.77,440.05,418.58,439.36,74894729
2025-02-13,AMZN,433.2,445.54,430.6,441.98,41104946
2025-02-14,AMZN,442.29,445.2,435.99,436.38,37752746
2025-02-17,AMZN,437.56,445.41,426.71,433.97,71021210
2025-02-18,AMZN,449.09,461.23,446.4,456.02,23854626
2025-02-19,AMZN,450.86,461.05,442.73,457.93,45341684
2025-02-20,AMZN,469.57,478.71,460.53,467.38,60803895
2025-02-21,AMZN,463.1,469.64,453.22,466.94,79345320
2025-02-24,AMZN,479.18,484.59,465.13,469.47,64471218
2025-02-25,AMZN,481.08,487.73,468.24,477.73,74707720
2025-02-26,AMZN,474.81,487.72,472.36,485.91,69042204
2025-02-27,AMZN,470.21,474.51,466.95,471.81,38389345
2025-02-28,AMZN,467.2,471.29,463.03,468.0,25882013
2025-03-03,AMZN,471.16,481.3,463.92,469.66,25212062
2025-03-04,AMZN,476.09,484.2,468.01,471.42,31642106
2025-03-05,AMZN,470.63,480.6,463.44,467.62,27164449
2025-03-06,AMZN,470.4,479.5,466.15,474.55,15260108
2025-03-07,AMZN,490.55,503.93,486.3,489.23,34164229
2025-03-10,AMZN,507.5,516.59,499.82,516.07,12499138
2025-03-11,AMZN,511.93,525.73,500.05,521.14,21508969
2025-03-12,AMZN,512.32,517.66,501.99,509.38,74648438
2025-03-13,AMZN,513.55,518.31,500.32,511.13,88201440
2025-03-14,AMZN,519.85,533.11,514.89,526.91,45503367
2025-03-17,AMZN,509.22,513.9,497.95,512.66,89268452
2025-03-18,AMZN,506.6,510.0,499.28,500.7,12222998
2025-03-19,AMZN,489.69,494.62,476.72,485.75,66343932
2025-03-20,AMZN,493.6,506.27,483.66,487.67,15239398
2025-03-21,AMZN,499.99,513.46,490.85,507.86,22507745
2025-03-24,AMZN,495.16,503.61,491.07,498.64,10161088
2025-03-25,AMZN,510.75,524.76,498.3,515.48,80067590
2025-03-26,AMZN,498.23,505.96,484.84,499.57,67573535
2025-03-27,AMZN,483.64,488.83,471.52,485.19,61168696
2025-03-28,AMZN,485.81,492.5,473.61,490.76,87325627
2025-03-31,AMZN,495.98,499.67,491.84,495.58,41207351
2024-04-01,MSFT,282.017071335097,284.02,276.39,280.54,44601998
2024-04-02,MSFT,291.51,294.35,284.88,292.36,87576121
2024-04-03,MSFT,288.83,294.05,283.63,287.54,37570830
2024-04-04,MSFT,295.06,301.61,291.25,295.0,30774029
2024-04-05,MSFT,294.83,299.44,289.04,291.76,81954780
2024-04-08,MSFT,293.81,298.39,289.66,292.07,63345392
2024-04-09,MSFT,299.0,306.14,294.42,303.61,74755726
2024-04-10,MSFT,302.9,305.77,297.15,301.32,51158280
2024-04-11,MSFT,293.35,299.05,286.21,291.32,28531242
2024-04-12,MSFT,302.01,309.98,295.52,306.33,69940949
2024-04-15,MSFT,310.35,317.98,301.43,303.09,78228715
2024-04-16,MSFT,306.47,311.07,302.34,307.15,16986408
2024-04-17,MSFT,308.9,311.69,299.91,299.97,22225702
2024-04-18,MSFT,311.95,319.93,306.71,314.65,21830043
2024-04-19,MSFT,313.58,315.65,310.27,310.7,15067435
2024-04-22,MSFT,310.13,317.3,301.36,307.75,79928180
2024-04-23,MSFT,305.96,309.68,297.06,297.79,33524492
2024-04-24,MSFT,305.8,312.22,300.92,303.2,79545356
2024-04-25,MSFT,312.97,316.77,311.14,314.52,79231333
2024-04-26,MSFT,316.37,323.48,309.92,319.06,58283485
2024-04-29,MSFT,314.02,317.47,312.45,313.24,47035619
2024-04-30,MSFT,318.87,326.68,314.46,319.29,88662348
2024-05-01,MSFT,300.7,303.71,299.08,302.34,22101856
2024-05-02,MSFT,307.61,313.37,300.49,307.69,88239864
2024-05-03,MSFT,296.91,300.98,288.28,291.79,36108729
2024-05-06,MSFT,294.76,299.58,290.31,290.35,33492771
2024-05-07,MSFT,288.16,292.53,285.95,286.43,49493811
2024-05-08,MSFT,280.7,284.49,278.48,281.56,44587020
2024-05-09,MSFT,287.22,294.95,279.95,288.57,69427400
2024-05-10,MSFT,284.53,292.82,279.1,289.66,55588495
2024-05-13,MSFT,286.5,294.82,281.78,287.79,88762521
2024-05-14,MSFT,286.23,293.83,281.35,284.57,61361533
2024-05-15,MSFT,288.96,294.98,280.33,290.25,40860700
2024-05-16,MSFT,289.4,296.64,284.97,289.09,81893982
2024-05-17,MSFT,281.97,283.45,274.69,276.86,22483514
2024-05-20,MSFT,287.59,291.9,280.77,284.58,84430642
2024-05-21,MSFT,284.75,292.8,279.93,284.48,87002404
2024-05-22,MSFT,275.89,279.13,267.98,275.6,35523849
2024-05-23,MSFT,273.53,278.31,270.8,276.32,45622106
2024-05-24,MSFT,281.74,284.61,278.9,280.33,57785185
2024-05-27,MSFT,286.53,289.08,284.33,288.7,76124358
2024-05-28,MSFT,284.53,290.32,277.67,284.52,15672460
2024-05-29,MSFT,282.54,289.94,278.51,282.12,87110685
2024-05-30,MSFT,280.72,288.22,275.87,288.03,78603195
2024-05-31,MSFT,292.38,295.89,289.29,293.1,17267644
2024-06-03,MSFT,294.61,299.96,290.02,299.36,14370484
2024-06-04,MSFT,297.14,302.36,292.73,299.34,33461307
2024-06-05,MSFT,303.26,308.24,300.83,304.67,52365995
2024-06-06,MSFT,304.71,311.48,303.1,304.87,87981603
2024-06-07,MSFT,303.13,305.41,298.87,304.51,35119175
2024-06-10,MSFT,301.94,307.59,298.64,302.86,56049627
2024-06-11,MSFT,301.51,305.78,296.24,298.25,59970552
2024-06-12,MSFT,301.29,305.55,296.77,300.73,86693314
2024-06-13,MSFT,305.67,308.2,299.74,301.67,23404289
2024-06-14,MSFT,305.99,313.03,298.31,306.48,61121302
2024-06-17,MSFT,310.47,313.54,302.71,310.71,73483243
2024-06-18,MSFT,309.97,317.76,307.05,312.4,79391501
2024-06-19,MSFT,310.46,316.16,306.46,311.18,43685164
2024-06-20,MSFT,298.05,303.73,292.33,296.87,31923376
2024-06-21,MSFT,303.51,305.48,295.82,300.42,22925420
2024-06-24,MSFT,305.61,310.58,301.53,304.8,85208908
2024-06-25,MSFT,311.71,317.61,303.84,308.58,65265613
2024-06-26,MSFT,293.65,296.01,285.81,295.63,36703705
2024-06-27,MSFT,305.92,311.86,299.42,306.12,48199537
2024-06-28,MSFT,305.07,309.3,298.41,303.72,69985944
2024-07-01,MSFT,311.83,320.32,307.3,311.03,29441214
2024-07-02,MSFT,305.34,313.49,298.92,312.45,66615250
2024-07-03,MSFT,309.08,315.5,303.12,313.63,19575640
2024-07-04,MSFT,302.57,304.68,298.46,300.41,49105187
2024-07-05,MSFT,298.8,305.6,292.78,297.85,69713250
2024-07-08,MSFT,310.24,317.85,301.41,313.71,79918804
2024-07-09,MSFT,309.06,318.07,304.32,306.85,13100576
2024-07-10,MSFT,310.4,312.92,307.03,308.51,20746107
2024-07-11,MSFT,315.8,319.04,311.09,311.85,73509922
2024-07-12,MSFT,318.93,324.9,317.13,320.21,21173787
2024-07-15,MSFT,319.89,322.32,313.35,314.11,62324272
2024-07-16,MSFT,322.22,326.32,318.62,320.81,26966692
2024-07-17,MSFT,337.71,340.51,328.94,329.27,57894420
2024-07-18,MSFT,337.32,346.26,332.89,339.26,82555977
2024-07-19,MSFT,338.68,348.29,332.34,334.5,82381952
2024-07-22,MSFT,345.8,349.06,338.9,345.31,85696716
2024-07-23,MSFT,353.45,359.06,346.03,352.99,56596140
2024-07-24,MSFT,361.84,368.01,357.98,358.88,51321368
2024-07-25,MSFT,366.46,371.64,362.25,365.1,10012394
2024-07-26,MSFT,358.08,364.56,349.5,351.55,48488577
2024-07-29,MSFT,369.78,375.97,367.85,375.34,74030858
2024-07-30,MSFT,361.3,365.81,352.58,363.14,41033204
2024-07-31,MSFT,363.49,372.55,356.69,359.68,85236332
2024-08-01,MSFT,358.01,363.71,353.98,360.94,62307771
2024-08-02,MSFT,357.55,366.74,353.79,354.82,42153442
2024-08-05,MSFT,359.9,366.35,350.9,360.37,46489118
2024-08-06,MSFT,362.21,366.6,353.67,364.13,65419020
2024-08-07,MSFT,365.27,368.81,362.82,363.64,24811778
2024-08-08,MSFT,377.06,384.95,369.35,373.6,76034587
2024-08-09,MSFT,380.48,384.17,378.39,378.68,81802559
2024-08-12,MSFT,378.62,380.72,367.52,371.24,26782477
2024-08-13,MSFT,385.92,394.75,376.98,381.12,30224423
2024-08-14,MSFT,395.1,397.22,390.98,393.6,76893545
2024-08-15,MSFT,385.4,396.94,379.01,393.2,54325223
2024-08-16,MSFT,390.0,392.73,380.73,382.48,45769504
2024-08-19,MSFT,395.47,405.12,392.79,398.59,35795612
2024-08-20,MSFT,393.12,403.89,388.7,394.5,11693222
2024-08-21,MSFT,403.94,407.19,394.16,397.4,69453211
2024-08-22,MSFT,402.73,407.23,390.7,393.99,22611138
2024-08-23,MSFT,403.74,411.02,391.81,400.89,51890609
2024-08-26,MSFT,402.34,413.77,398.73,409.68,83763371
2024-08-27,MSFT,402.47,409.72,397.91,405.45,36672234
2024-08-28,MSFT,393.65,399.17,391.17,396.5,25157001
2024-08-29,MSFT,382.31,386.48,376.25,376.4,47057520
2024-08-30,MSFT,394.5,402.24,388.62,391.93,15636254
2024-09-02,MSFT,387.82,395.39,379.18,390.34,30802666
2024-09-03,MSFT,380.13,385.56,377.38,378.67,22267708
2024-09-04,MSFT,363.76,371.82,358.86,371.43,18060088
2024-09-05,MSFT,359.11,361.44,351.53,358.48,24413864
2024-09-06,MSFT,349.61,352.46,345.83,352.34,56616197
2024-09-09,MSFT,361.09,370.17,355.32,358.19,60703288
2024-09-10,MSFT,368.38,373.52,365.3,372.69,75136149
2024-09-11,MSFT,363.31,371.54,356.42,364.63,75779034
2024-09-12,MSFT,379.68,383.38,376.01,378.57,72866875
2024-09-13,MSFT,387.14,391.74,377.16,390.49,84426456
2024-09-16,MSFT,384.62,388.08,377.59,382.3,45346140
2024-09-17,MSFT,365.39,372.16,359.42,369.31,77908497
2024-09-18,MSFT,382.13,387.66,378.45,378.62,58865345
2024-09-19,MSFT,371.51,380.57,367.43,376.9,82337519
2024-09-20,MSFT,359.28,368.43,355.78,364.42,84016756
2024-09-23,MSFT,366.63,369.88,362.2,365.35,53221337
2024-09-24,MSFT,384.52,387.5,377.57,378.23,27418007
2024-09-25,MSFT,395.17,398.91,392.89,393.53,35718350
2024-09-26,MSFT,399.63,402.61,391.93,400.86,75754558
2024-09-27,MSFT,404.38,411.72,395.27,399.48,59171204
2024-09-30,MSFT,411.28,415.61,401.84,402.02,38016352
2024-10-01,MSFT,417.52,426.45,405.74,422.97,72821834
2024-10-02,MSFT,419.87,430.38,417.13,424.52,65828293
2024-10-03,MSFT,420.75,431.5,410.29,411.53,45677170
2024-10-04,MSFT,420.22,427.88,410.4,424.99,20460308
2024-10-07,MSFT,413.88,425.72,401.87,404.19,41006711
2024-10-08,MSFT,411.56,419.09,407.55,413.62,43388408
2024-10-09,MSFT,397.62,405.27,386.21,396.85,84912498
2024-10-10,MSFT,396.84,402.94,393.81,399.64,58045029
2024-10-11,MSFT,388.99,397.49,380.21,387.59,23972387
2024-10-14,MSFT,380.4,383.89,376.78,379.64,55300210
2024-10-15,MSFT,381.77,389.95,374.77,383.88,57288136
2024-10-16,MSFT,392.4,403.22,385.04,403.16,59891348
2024-10-17,MSFT,399.61,405.73,391.29,403.22,53412847
2024-10-18,MSFT,387.06,394.88,379.68,382.93,83851788
2024-10-21,MSFT,379.4,390.08,375.09,389.51,70062404
2024-10-22,MSFT,386.54,397.75,384.61,385.07,48182550
2024-10-23,MSFT,378.94,386.48,372.14,386.39,50512501
2024-10-24,MSFT,377.24,379.19,366.07,368.89,52265790
2024-10-25,MSFT,381.39,383.5,371.65,379.82,47038339
2024-10-28,MSFT,374.0,384.46,367.35,377.11,86720441
2024-10-29,MSFT,374.79,378.11,372.56,374.53,28576833
2024-10-30,MSFT,364.79,369.03,354.85,358.39,44392465
2024-10-31,MSFT,360.4,369.51,357.77,362.46,39183937
2024-11-01,MSFT,362.7,371.17,354.33,367.68,33206579
2024-11-04,MSFT,351.14,357.18,341.49,352.52,22799546
2024-11-05,MSFT,354.23,361.27,349.8,358.18,87347488
2024-11-06,MSFT,354.09,359.24,345.41,358.16,54881018
2024-11-07,MSFT,358.0,362.9,348.9,354.73,26178675
2024-11-08,MSFT,359.6,369.22,355.76,364.55,11534696
2024-11-11,MSFT,369.41,377.11,361.72,362.55,80381542
2024-11-12,MSFT,370.34,372.57,363.49,364.85,77431202
2024-11-13,MSFT,367.16,375.4,363.92,371.65,62731823
2024-11-14,MSFT,368.06,378.84,359.29,370.54,22090729
2024-11-15,MSFT,372.06,375.99,367.5,370.85,27742113
2024-11-18,MSFT,372.42,377.41,366.13,374.54,83571770
2024-11-19,MSFT,372.72,378.3,370.06,374.2,27498659
2024-11-20,MSFT,367.49,376.33,361.23,364.22,63058791
2024-11-21,MSFT,362.62,370.35,359.03,366.0,80363346
2024-11-22,MSFT,352.45,356.38,350.06,354.97,53407575
2024-11-25,MSFT,364.78,372.85,357.7,359.4,65510043
2024-11-26,MSFT,355.71,361.25,350.83,354.17,89708841
2024-11-27,MSFT,350.78,358.28,342.28,344.99,56938140
2024-11-28,MSFT,345.74,352.8,335.45,343.12,29571424
2024-11-29,MSFT,351.93,357.56,342.04,345.66,60173377
2024-12-02,MSFT,349.85,352.96,341.73,342.69,17319968
2024-12-03,MSFT,358.58,362.55,351.22,352.89,48612439
2024-12-04,MSFT,353.75,355.64,345.85,346.94,70406241
2024-12-05,MSFT,355.72,361.69,350.99,358.91,38437423
2024-12-06,MSFT,349.78,353.31,343.46,346.01,74830696
2024-12-09,MSFT,364.79,372.3,353.92,366.7,12468064
2024-12-10,MSFT,356.13,361.26,346.28,354.17,44286770
2024-12-11,MSFT,358.34,361.66,354.0,360.05,46410780
2024-12-12,MSFT,362.88,365.18,355.13,355.21,62163068
2024-12-13,MSFT,365.88,373.75,357.99,372.38,58347794
2024-12-16,MSFT,364.52,374.22,362.52,372.67,61878269
2024-12-17,MSFT,363.57,367.49,358.29,367.27,23368583
2024-12-18,MSFT,363.89,373.93,357.66,367.37,21813934
2024-12-19,MSFT,362.82,366.32,356.46,360.98,12884132
2024-12-20,MSFT,369.81,372.03,359.43,363.27,75757673
2024-12-23,MSFT,386.16,391.89,382.71,385.89,57232974
2024-12-24,MSFT,381.85,387.15,377.05,387.11,77276832
2024-12-25,MSFT,371.39,375.81,368.96,370.73,61965156
2024-12-26,MSFT,370.73,380.84,361.32,361.9,84482698
2024-12-27,MSFT,389.86,401.06,385.71,390.96,62726977
2024-12-30,MSFT,383.59,391.81,380.83,385.03,40524866
2024-12-31,MSFT,396.16,402.27,388.51,394.38,51927304
2025-01-01,MSFT,409.45,420.81,404.03,413.13,37750491
2025-01-02,MSFT,404.92,413.55,397.01,408.32,37153619
2025-01-03,MSFT,409.53,420.41,404.32,415.67,80303981
2025-01-06,MSFT,422.87,434.6,416.21,432.93,29482024
2025-01-07,MSFT,419.66,428.64,411.64,414.33,19101846
2025-01-08,MSFT,417.95,425.86,405.95,408.31,52627226
2025-01-09,MSFT,413.09,423.83,409.52,409.94,52773504
2025-01-10,MSFT,404.71,415.64,398.5,405.55,69459055
2025-01-13,MSFT,399.45,408.89,389.25,401.76,46748299
2025-01-14,MSFT,389.67,393.1,385.89,386.84,13516265
2025-01-15,MSFT,389.94,399.32,382.02,386.64,86107235
2025-01-16,MSFT,383.94,391.74,376.3,379.87,13501001
2025-01-17,MSFT,385.74,391.13,377.18,383.83,77420864
2025-01-20,MSFT,373.74,383.51,367.49,377.9,34692904
2025-01-21,MSFT,376.21,386.11,369.71,371.97,35938895
2025-01-22,MSFT,382.48,386.56,376.66,386.25,46219821
2025-01-23,MSFT,367.23,377.79,363.35,373.04,37223861
2025-01-24,MSFT,369.98,378.84,367.52,378.01,68959861
2025-01-27,MSFT,379.06,389.17,372.52,377.93,71410640
2025-01-28,MSFT,369.89,379.95,364.09,376.4,61052956
2025-01-29,MSFT,382.26,391.05,376.58,390.17,86763742
2025-01-30,MSFT,385.46,393.11,378.47,391.29,15168989
2025-01-31,MSFT,380.02,386.87,373.83,384.61,15692967
2025-02-03,MSFT,379.6,389.83,375.37,383.15,15268263
2025-02-04,MSFT,383.84,391.11,376.97,385.89,16616323
2025-02-05,MSFT,384.42,388.17,378.27,387.03,48374806
2025-02-06,MSFT,388.56,394.98,382.51,390.16,17321129
2025-02-07,MSFT,381.41,389.9,370.89,379.7,70625891
2025-02-10,MSFT,382.7,385.48,376.0,377.7,88577462
2025-02-11,MSFT,371.88,382.46,363.55,366.11,65506990
2025-02-12,MSFT,371.05,375.91,368.96,372.11,37102854
2025-02-13,MSFT,364.34,374.2,361.7,365.75,32010905
2025-02-14,MSFT,358.98,367.22,356.08,357.35,70317234
2025-02-17,MSFT,367.85,375.52,365.23,372.51,78674708
2025-02-18,MSFT,375.88,383.51,372.5,378.56,15892974
2025-02-19,MSFT,380.46,389.67,369.88,381.07,30144703
2025-02-20,MSFT,372.15,375.52,368.94,374.0,16886777
2025-02-21,MSFT,369.79,375.52,365.08,373.1,69895766
2025-02-24,MSFT,378.76,383.39,375.16,382.55,37226295
2025-02-25,MSFT,379.83,381.76,370.66,370.8,76790446
2025-02-26,MSFT,397.45,407.94,390.06,390.16,76231992
2025-02-27,MSFT,400.58,404.97,392.68,398.53,65049584
2025-02-28,MSFT,402.12,408.57,394.07,394.17,83462947
2025-03-03,MSFT,399.63,404.41,391.35,402.06,37868647
2025-03-04,MSFT,400.7,403.19,397.21,401.12,14928616
2025-03-05,MSFT,399.48,402.93,397.16,400.5,50056146
2025-03-06,MSFT,405.14,410.52,402.23,403.13,33924094
2025-03-07,MSFT,412.89,416.62,407.89,413.66,89855385
2025-03-10,MSFT,406.4,414.25,398.66,413.72,87707540
2025-03-11,MSFT,395.58,401.12,393.25,399.3,53328415
2025-03-12,MSFT,381.05,386.47,375.53,376.27,67354434
2025-03-13,MSFT,384.92,394.96,382.37,388.3,26377680
2025-03-14,MSFT,376.43,384.85,371.97,378.76,80416822
2025-03-17,MSFT,360.22,363.91,356.54,356.97,86687590
2025-03-18,MSFT,363.02,371.46,355.5,371.26,74916146
2025-03-19,MSFT,381.12,389.92,373.45,386.43,48545627
2025-03-20,MSFT,381.07,387.04,371.09,375.23,87194344
2025-03-21,MSFT,387.46,399.04,382.1,384.3,85515502
2025-03-24,MSFT,388.09,394.85,379.07,386.92,34146739
2025-03-25,MSFT,387.32,397.81,383.13,387.39,35978571
2025-03-26,MSFT,394.44,396.43,392.23,394.86,25827722
2025-03-27,MSFT,392.15,401.34,388.16,396.27,65650977
2025-03-28,MSFT,394.25,400.3,388.99,395.33,38499515
2025-03-31,MSFT,396.79,398.89,392.81,394.52,19104802
